holiday,temp,rain_1h,snow_1h,clouds_all,traffic_volume,weekday,hour,good_weather
0,289.15,0,0,90,3238,5,22,0
0,289.15,0,0,90,3238,5,22,0
0,288.41,0,0,90,2540,5,23,1
0,288.02,0,0,90,1739,6,0,0
0,287.44,0,0,75,951,6,1,1
0,286.72,0,0,40,662,6,2,0
0,285.88,0,0,20,378,6,3,0
0,285.69,0,0,1,340,6,4,1
0,284.82,0,0,1,478,6,5,1
0,284.22,0,0,1,890,6,6,1
0,283.79,0,0,1,1257,6,7,1
0,283.28,0,0,1,2065,6,8,1
0,283.94,0,0,75,2965,6,9,1
0,285.15,0,0,75,3811,6,10,1
0,286.28,0,0,75,4372,6,11,1
0,287.99,0,0,40,4568,6,12,1
0,288.88,0,0,20,4207,6,13,1
0,290.43,0,0,20,4171,6,14,1
0,291.01,0,0,20,4506,6,15,1
0,291.35,0,0,1,4585,6,16,1
0,291.72,0,0,40,4200,6,17,1
0,291.42,0,0,1,3960,6,18,1
0,290.42,0,0,1,3471,6,19,1
0,287.95,0,0,1,2912,6,20,1
0,285.09,0,0,1,2278,6,21,1
0,283.79,0,0,5,1697,6,22,1
0,283.22,0,0,1,1079,6,23,1
0,282.79,0,0,1,572,0,0,1
0,283.55,0,0,40,338,0,1,0
0,284.48,0,0,40,265,0,2,0
0,284.88,0,0,40,308,0,3,0
0,285.07,0,0,90,856,0,4,0
0,285.57,0,0,75,2997,0,5,0
0,285.58,0,0,75,5877,0,6,1
0,285.43,0,0,75,6415,0,7,1
0,285.75,0,0,90,5641,0,8,0
0,286.02,0,0,75,5515,0,9,0
0,286.65,0,0,75,4329,0,10,0
0,286.22,0,0,90,4349,0,11,0
0,286.22,0,0,90,4349,0,11,0
0,286.22,0,0,90,4349,0,11,0
0,286.22,0,0,90,4589,0,12,0
0,286.36,0,0,90,4433,0,13,0
0,286.15,0,0,90,4778,0,14,0
0,286.15,0,0,90,4778,0,14,0
0,286.01,0,0,90,5430,0,15,0
0,286.01,0,0,90,5430,0,15,0
0,286.29,0,0,90,6430,0,16,0
0,286.29,0,0,90,6430,0,16,0
0,286.42,0,0,90,5652,0,17,0
0,286.42,0,0,90,5652,0,17,0
0,286.87,0,0,90,4323,0,18,0
0,286.87,0,0,90,4323,0,18,0
0,286.95,0,0,90,3147,0,19,0
0,286.95,0,0,90,3147,0,19,0
0,286.89,0,0,90,2696,0,20,0
0,286.89,0,0,90,2696,0,20,0
0,286.88,0,0,90,2151,0,21,0
0,287.15,0,0,90,1493,0,22,0
0,287.35,0,0,90,951,0,23,0
0,287.43,0,0,90,513,1,0,0
0,287.61,0,0,90,317,1,1,0
0,287.82,0,0,90,230,1,2,1
0,288.29,0,0,90,360,1,3,1
0,288.5,0,0,90,876,1,4,1
0,288.5,0,0,90,3119,1,5,1
0,288.77,0,0,90,5949,1,6,0
0,288.65,0,0,20,6434,1,7,0
0,288.86,0,0,75,6071,1,8,0
0,289.64,0,0,20,5819,1,9,0
0,289.64,0,0,20,5819,1,9,0
0,290.72,0,0,1,4557,1,10,0
0,293.57,0,0,20,4690,1,11,1
0,294.86,0,0,75,4867,1,12,1
0,296.48,0,0,75,4762,1,13,1
0,297.36,0,0,75,5264,1,14,1
0,298.15,0,0,75,5823,1,15,1
0,299.15,0,0,40,6741,1,16,1
0,299.29,0,0,75,6187,1,17,1
0,298.29,0,0,1,4618,1,18,1
0,297.29,0,0,1,3604,1,19,1
0,296.51,0,0,75,2977,1,20,1
0,296.07,0,0,1,2485,1,21,1
0,295.84,0,0,40,1649,1,22,1
0,295.42,0,0,75,997,1,23,1
0,295.15,0,0,75,632,2,0,1
0,295.3,0,0,40,367,2,1,1
0,295.23,0,0,40,294,2,2,1
0,294.86,0,0,90,350,2,3,0
0,294.15,0,0,90,902,2,4,0
0,294.15,0,0,90,902,2,4,0
0,293.87,0,0,1,3117,2,5,0
0,294.3,0,0,90,5922,2,6,1
0,294.0,0,0,20,6646,2,7,1
0,293.49,0,0,20,6260,2,8,1
0,293.62,0,0,75,5508,2,9,1
0,293.55,0,0,90,4632,2,10,1
0,293.88,0,0,40,4890,2,11,1
0,294.21,0,0,40,5084,2,12,1
0,294.94,0,0,1,4787,2,13,1
0,295.81,0,0,1,5210,2,14,1
0,296.28,0,0,1,5806,2,15,1
0,296.28,0,0,20,6616,2,16,1
0,296.28,0,0,1,6046,2,17,1
0,295.94,0,0,1,4604,2,18,1
0,294.36,0,0,5,3755,2,19,1
0,291.95,0,0,5,3262,2,20,1
0,288.51,0,0,5,2687,2,21,1
0,287.0,0,0,1,2355,2,22,1
0,285.92,0,0,1,1961,2,23,0
0,284.42,0,0,1,686,3,0,1
0,284.22,0,0,1,404,3,1,0
0,284.0,0,0,1,297,3,2,1
0,283.07,0,0,1,340,3,3,0
0,282.29,0,0,1,907,3,4,0
0,282.21,0,0,1,3055,3,5,0
0,282.0,0,0,1,5596,3,6,0
0,282.08,0,0,5,6133,3,7,0
0,282.74,0,0,5,6143,3,8,0
0,286.71,0,0,1,5722,3,9,1
0,297.01,0,0,5,4378,3,13,1
0,298.08,0,0,1,4926,3,14,1
0,299.29,0,0,5,5823,3,15,1
0,300.15,0,0,20,6899,3,16,1
0,300.72,0,0,20,6533,3,17,1
0,300.72,0,0,1,5174,3,18,1
0,300.01,0,0,20,3929,3,19,1
0,299.02,0,0,1,3442,3,20,1
0,298.55,0,0,75,3936,3,21,1
0,298.02,0,0,40,2423,3,22,1
0,297.75,0,0,1,1293,3,23,1
0,297.28,0,0,1,762,4,0,1
0,297.36,0,0,1,505,4,1,1
0,297.58,0,0,1,311,4,2,1
0,297.22,0,0,1,370,4,3,1
0,296.94,0,0,1,865,4,4,1
0,296.58,0,0,1,2924,4,5,1
0,296.51,0,0,1,5747,4,6,0
0,296.43,0,0,75,6778,4,7,0
0,296.43,0,0,75,6778,4,7,0
0,296.29,0,0,90,5971,4,8,0
0,296.29,0,0,90,5971,4,8,0
0,296.46,0,0,90,4910,4,9,0
0,296.46,0,0,90,4910,4,9,0
0,297.43,0,0,75,4703,4,10,0
0,297.43,0,0,75,4703,4,10,0
0,299.21,0,0,75,4979,4,11,0
0,301.14,0,0,20,5319,4,12,1
0,302.61,0,0,40,5268,4,13,1
0,304.15,0,0,1,5481,4,14,1
0,305.51,0,0,1,5829,4,15,1
0,306.28,0,0,40,6103,4,16,1
0,306.58,0,0,1,5502,4,17,1
0,306.09,0,0,1,4844,4,18,1
0,304.82,0,0,40,4199,4,19,1
0,303.29,0,0,40,3471,4,20,1
0,302.22,0,0,1,3144,4,21,1
0,301.44,0,0,40,3054,4,22,1
0,300.96,0,0,1,2200,4,23,1
0,300.49,0,0,1,1330,5,0,1
0,299.86,0,0,1,949,5,1,1
0,299.28,0,0,1,581,5,2,1
0,298.65,0,0,1,440,5,3,1
0,298.08,0,0,1,455,5,4,1
0,297.82,0,0,1,858,5,5,1
0,296.88,0,0,1,1430,5,6,1
0,295.86,0,0,40,2302,5,7,1
0,295.65,0,0,75,3427,5,8,1
0,296.43,0,0,75,3902,5,9,1
0,298.08,0,0,75,4394,5,10,1
0,299.46,0,0,40,5116,5,11,1
0,300.56,0,0,1,5009,5,12,1
0,301.46,0,0,75,4816,5,13,1
0,302.07,0,0,20,4791,5,14,1
0,302.9,0,0,40,4473,5,15,1
0,303.79,0,0,1,4796,5,16,1
0,303.24,0,0,75,5159,5,17,1
0,302.15,0,0,1,4529,5,18,1
0,300.74,0,0,75,4416,5,19,0
0,300.74,0,0,75,4416,5,19,0
0,299.16,0,0,75,4016,5,20,0
0,298.31,0,0,90,3196,5,21,1
0,298.61,0,0,1,3192,5,22,1
0,296.92,0,0,40,2258,5,23,1
0,295.74,0,0,1,1361,6,0,1
0,294.99,0,0,1,873,6,1,1
0,294.65,0,0,1,649,6,2,1
0,293.91,0,0,1,412,6,3,0
0,294.07,0,0,1,362,6,4,0
0,294.57,0,0,1,501,6,5,1
0,294.4,0,0,1,999,6,6,1
0,293.31,0,0,20,1457,6,7,0
0,293.38,0,0,40,2302,6,8,1
0,294.73,0,0,1,3460,6,9,1
0,296.32,0,0,40,4689,6,10,1
0,298.68,0,0,75,4745,6,11,1
0,301.91,0,0,75,4386,6,12,1
0,303.07,0,0,40,4329,6,13,1
0,304.07,0,0,40,4320,6,14,1
0,304.15,0,0,75,4477,6,15,1
0,304.23,0,0,75,4397,6,16,1
0,304.15,0,0,75,4287,6,17,1
0,303.61,0,0,1,3963,6,18,1
0,302.34,0,0,75,3910,6,19,1
0,298.3,0,0,90,3182,6,20,0
0,296.21,0,0,40,2253,6,21,0
0,295.61,0,0,90,1717,6,22,0
0,294.86,0,0,75,2973,6,23,0
0,294.46,0,0,90,935,0,0,0
0,293.21,0,0,75,396,0,1,0
0,293.21,0,0,75,396,0,1,0
0,292.79,0,0,40,328,0,2,0
0,291.61,0,0,90,360,0,3,0
0,291.61,0,0,90,360,0,3,0
0,290.75,0,0,90,861,0,4,0
0,290.75,0,0,90,861,0,4,0
0,290.75,0,0,90,861,0,4,0
0,290.08,0,0,90,2880,0,5,0
0,290.08,0,0,90,2880,0,5,0
0,289.48,0,0,90,5527,0,6,0
0,289.48,0,0,90,5527,0,6,0
0,289.48,0,0,90,5527,0,6,0
0,288.75,0,0,90,6386,0,7,0
0,288.35,0,0,90,6299,0,8,0
0,288.35,0,0,90,6299,0,8,0
0,288.01,0,0,90,5085,0,9,0
0,288.01,0,0,90,5085,0,9,0
0,287.94,0,0,90,4359,0,10,0
0,287.94,0,0,90,4359,0,10,0
0,287.94,0,0,90,4359,0,10,0
0,288.3,0,0,90,4596,0,11,0
0,288.3,0,0,90,4596,0,11,0
0,289.15,0,0,90,4804,0,12,0
0,289.15,0,0,90,4804,0,12,0
0,289.22,0,0,90,4802,0,13,0
0,289.87,0,0,90,5071,0,14,1
0,289.81,0,0,90,5764,0,15,1
0,289.57,0,0,90,6457,0,16,1
0,288.98,0,0,90,6190,0,17,1
0,288.9,0,0,90,4504,0,18,1
0,288.48,0,0,90,3004,0,19,1
0,288.38,0,0,90,2498,0,20,0
0,288.38,0,0,90,2498,0,20,0
0,288.15,0,0,90,2029,0,21,0
0,288.15,0,0,90,2029,0,21,0
0,288.0,0,0,90,1460,0,22,0
0,287.9,0,0,90,990,0,23,0
0,287.9,0,0,90,990,0,23,0
0,287.9,0,0,90,990,0,23,0
0,287.23,0,0,90,553,1,0,0
0,287.23,0,0,90,553,1,0,0
0,287.15,0,0,90,314,1,1,0
0,287.15,0,0,90,314,1,1,0
0,287.23,0,0,90,229,1,2,0
0,287.23,0,0,90,229,1,2,0
0,287.48,0,0,90,308,1,3,0
0,287.48,0,0,90,308,1,3,0
0,287.48,0,0,90,894,1,4,0
0,287.48,0,0,90,894,1,4,0
0,287.23,0,0,90,3073,1,5,0
0,287.23,0,0,90,3073,1,5,0
0,287.31,0,0,90,5591,1,6,0
0,287.31,0,0,90,5591,1,6,0
0,287.38,0,0,90,6025,1,7,0
0,287.38,0,0,90,6025,1,7,0
0,287.07,0,0,90,6261,1,8,0
0,287.07,0,0,90,6261,1,8,0
0,287.15,0,0,90,5783,1,9,0
0,287.15,0,0,90,5783,1,9,0
0,287.15,0,0,90,5783,1,9,0
0,287.61,0,0,90,4506,1,10,0
0,287.61,0,0,90,4506,1,10,0
0,288.29,0,0,90,4716,1,11,0
0,288.55,0,0,90,4827,1,12,0
0,288.55,0,0,90,4827,1,12,0
0,289.15,0,0,90,4879,1,13,0
0,289.55,0,0,90,5095,1,14,1
0,289.88,0,0,90,5811,1,15,1
0,290.48,0,0,90,6894,1,16,1
0,290.41,0,0,90,6255,1,17,1
0,290.08,0,0,90,4745,1,18,1
0,289.55,0,0,90,3438,1,19,1
0,288.75,0,0,90,2814,1,20,1
0,288.15,0,0,75,2397,1,21,1
0,287.5,0,0,90,1618,1,22,1
0,286.44,0,0,1,1040,1,23,1
0,285.49,0,0,1,529,2,0,1
0,284.69,0,0,1,379,2,1,1
0,284.22,0,0,40,271,2,2,1
0,283.22,0,0,1,374,2,3,1
0,283.02,0,0,40,855,2,4,1
0,282.55,0,0,1,3110,2,5,1
0,281.93,0,0,1,6013,2,6,1
0,281.62,0,0,20,6375,2,7,1
0,281.55,0,0,20,5930,2,8,1
0,282.72,0,0,20,5651,2,9,1
0,284.22,0,0,20,4582,2,10,1
0,285.54,0,0,20,4888,2,11,1
0,287.22,0,0,1,4942,2,12,1
0,289.01,0,0,40,4948,2,13,1
0,290.01,0,0,40,5178,2,14,1
0,290.35,0,0,75,5735,2,15,1
0,290.88,0,0,40,6680,2,16,1
0,290.82,0,0,40,6315,2,17,1
0,291.08,0,0,5,4708,2,18,1
0,289.94,0,0,5,3662,2,19,1
0,287.56,0,0,1,3216,2,20,1
0,284.81,0,0,5,2629,2,21,1
0,284.0,0,0,5,2020,2,22,1
0,282.65,0,0,1,605,3,0,1
0,282.94,0,0,1,329,3,1,1
0,283.23,0,0,1,270,3,2,1
0,282.95,0,0,1,322,3,3,1
0,283.35,0,0,90,871,3,4,1
0,283.95,0,0,90,3098,3,5,1
0,284.43,0,0,40,6062,3,6,0
0,284.51,0,0,40,6434,3,7,1
0,284.43,0,0,75,6284,3,8,1
0,285.68,0,0,75,5359,3,9,1
0,287.78,0,0,75,4611,3,10,1
0,289.34,0,0,75,4821,3,11,1
0,290.86,0,0,75,4954,3,12,1
0,292.68,0,0,75,5022,3,13,1
0,294.21,0,0,40,5235,3,14,1
0,295.21,0,0,75,6113,3,15,1
0,295.48,0,0,75,6781,3,16,1
0,295.37,0,0,75,6240,3,17,1
0,294.35,0,0,75,4857,3,18,1
0,292.89,0,0,75,3812,3,19,1
0,291.3,0,0,75,3280,3,20,1
0,289.62,0,0,20,2850,3,21,1
0,288.75,0,0,40,2031,3,22,1
0,287.62,0,0,1,1494,3,23,1
0,286.22,0,0,1,751,4,0,1
0,284.75,0,0,1,432,4,1,1
0,284.42,0,0,1,310,4,2,1
0,284.15,0,0,1,348,4,3,1
0,283.62,0,0,1,860,4,4,1
0,282.35,0,0,1,2920,4,5,1
0,281.69,0,0,1,5831,4,6,1
0,281.02,0,0,5,6571,4,7,1
0,280.68,0,0,5,6094,4,8,1
0,282.48,0,0,5,5391,4,9,1
0,284.68,0,0,1,4750,4,10,1
0,286.48,0,0,20,5142,4,11,1
0,287.65,0,0,40,5708,4,12,1
0,288.68,0,0,40,5536,4,13,1
0,289.58,0,0,40,5982,4,14,1
0,289.72,0,0,40,6368,4,15,1
0,290.08,0,0,75,6627,4,16,1
0,290.09,0,0,40,5916,4,17,1
0,289.68,0,0,75,5492,4,18,1
0,288.89,0,0,1,4498,4,19,1
0,288.89,0,0,1,4498,4,19,1
0,286.23,0,0,20,3548,4,20,1
0,284.29,0,0,5,3113,4,21,1
0,282.94,0,0,5,2543,4,22,1
0,282.0,0,0,1,1880,4,23,1
0,281.43,0,0,1,1265,5,0,1
0,280.68,0,0,1,744,5,1,1
0,280.36,0,0,1,552,5,2,0
0,280.37,0,0,1,401,5,3,0
0,280.16,0,0,1,432,5,4,0
0,280.15,0,0,1,798,5,5,0
0,279.86,0,0,1,1544,5,6,0
0,279.43,0,0,1,2279,5,7,0
0,279.55,0,0,5,3684,5,8,0
0,282.15,0,0,1,4841,5,9,0
0,285.08,0,0,1,5326,5,10,0
0,287.79,0,0,1,5370,5,11,0
0,290.21,0,0,1,5243,5,12,0
0,291.55,0,0,40,5409,5,13,1
0,292.08,0,0,1,5291,5,14,0
0,292.58,0,0,1,5225,5,15,0
0,292.82,0,0,75,4975,5,16,0
0,292.82,0,0,75,4975,5,16,0
0,292.49,0,0,75,4925,5,17,1
0,292.02,0,0,20,4477,5,18,1
0,290.88,0,0,75,3898,5,19,1
0,290.22,0,0,1,3260,5,20,1
0,289.86,0,0,75,3706,5,21,1
0,289.22,0,0,40,3326,5,22,1
0,289.15,0,0,75,2517,5,23,1
0,288.93,0,0,75,1447,6,0,1
0,288.55,0,0,75,894,6,1,1
0,288.44,0,0,90,617,6,2,0
0,288.29,0,0,40,426,6,3,0
0,288.29,0,0,40,426,6,3,0
0,287.65,0,0,75,356,6,4,0
0,286.36,0,0,90,765,6,5,0
0,286.01,0,0,90,1654,6,6,0
0,286.08,0,0,75,1838,6,7,0
0,286.08,0,0,75,1838,6,7,0
0,286.37,0,0,90,2403,6,8,0
0,286.51,0,0,90,4429,6,9,0
0,287.34,0,0,90,5265,6,10,0
0,288.08,0,0,90,4748,6,11,0
0,288.55,0,0,90,4906,6,12,0
0,287.59,0,0,90,5108,6,13,0
0,287.59,0,0,90,5108,6,13,0
0,287.51,0,0,75,4921,6,14,0
0,287.75,0,0,90,4377,6,15,0
0,289.29,0,0,75,4385,6,16,1
0,290.08,0,0,90,4110,6,17,0
0,290.01,0,0,90,3680,6,18,0
0,289.79,0,0,90,3060,6,19,0
0,289.29,0,0,90,2693,6,20,0
0,289.15,0,0,90,2003,6,21,0
0,289.08,0,0,90,1686,6,22,0
0,289.22,0,0,75,1349,6,23,0
0,289.57,0,0,75,581,0,0,0
0,289.37,0,0,40,326,0,1,0
0,289.37,0,0,40,326,0,1,0
0,287.72,0,0,90,241,0,2,0
0,287.72,0,0,90,241,0,2,0
0,286.08,0,0,90,334,0,3,0
0,286.08,0,0,90,334,0,3,0
0,285.72,0,0,90,803,0,4,0
0,285.72,0,0,90,803,0,4,0
0,285.84,0,0,90,2894,0,5,0
0,285.93,0,0,40,5683,0,6,0
0,285.99,0,0,90,6577,0,7,1
0,286.21,0,0,75,6054,0,8,1
0,286.75,0,0,75,5018,0,9,1
0,287.86,0,0,90,4342,0,10,1
0,289.93,0,0,90,4519,0,11,1
0,290.57,0,0,90,4683,0,12,0
0,291.48,0,0,90,4670,0,13,0
0,292.93,0,0,90,4994,0,14,1
0,292.82,0,0,75,5737,0,15,0
0,292.82,0,0,75,5737,0,15,0
0,292.51,0,0,90,6667,0,16,0
0,292.51,0,0,90,6667,0,16,0
0,292.51,0,0,90,6667,0,16,0
0,291.88,0,0,90,5599,0,17,0
0,291.88,0,0,90,5599,0,17,0
0,291.88,0,0,90,5599,0,17,0
0,291.41,0,0,90,3897,0,18,0
0,291.41,0,0,90,3897,0,18,0
0,291.41,0,0,90,3897,0,18,0
0,291.41,0,0,90,3897,0,18,0
0,290.92,0,0,90,2631,0,19,0
0,290.92,0,0,90,2631,0,19,0
0,290.92,0,0,90,2631,0,19,0
0,291.07,0,0,90,2208,0,20,0
0,291.07,0,0,90,2208,0,20,0
0,291.07,0,0,90,2208,0,20,0
0,291.0,0,0,90,1958,0,21,0
0,291.0,0,0,90,1958,0,21,0
0,291.0,0,0,90,1958,0,21,0
0,290.53,0,0,90,1356,0,22,0
0,290.53,0,0,90,1356,0,22,0
0,290.53,0,0,90,1356,0,22,0
0,290.79,0,0,90,867,0,23,0
0,290.79,0,0,90,867,0,23,0
0,290.79,0,0,90,867,0,23,0
0,290.38,0,0,90,501,1,0,0
0,290.38,0,0,90,501,1,0,0
0,290.38,0,0,90,501,1,0,0
0,290.53,0,0,90,332,1,1,0
0,290.53,0,0,90,332,1,1,0
0,290.53,0,0,90,332,1,1,0
0,290.45,0,0,75,212,1,2,0
0,290.45,0,0,75,212,1,2,0
0,290.45,0,0,75,212,1,2,0
0,290.84,0,0,75,324,1,3,0
0,290.84,0,0,75,324,1,3,0
0,291.37,0,0,75,895,1,4,0
0,291.37,0,0,75,895,1,4,0
0,291.37,0,0,75,895,1,4,0
0,292.57,0,0,90,3013,1,5,0
0,292.57,0,0,90,3013,1,5,0
0,291.51,0,0,90,5614,1,6,0
0,290.53,0,0,90,5455,1,7,0
0,290.53,0,0,90,5455,1,7,0
0,289.84,0,0,90,5764,1,8,0
0,289.84,0,0,90,5764,1,8,0
0,289.99,0,0,90,5443,1,9,0
0,289.99,0,0,90,5443,1,9,0
0,290.61,0,0,90,4472,1,10,0
0,290.61,0,0,90,4472,1,10,0
0,291.53,0,0,75,4696,1,11,0
0,292.53,0,0,90,5026,1,12,0
0,293.82,0,0,75,4939,1,13,1
0,292.65,0,0,90,5270,1,14,0
0,291.09,0,0,90,5828,1,15,0
0,290.07,0,0,90,6706,1,16,1
0,290.08,0,0,40,5953,1,17,1
0,290.51,0,0,40,4652,1,18,1
0,289.0,0,0,20,3457,1,19,1
0,287.37,0,0,5,2836,1,20,1
0,286.01,0,0,1,2419,1,21,1
0,284.88,0,0,1,1768,1,22,1
0,284.36,0,0,1,1084,1,23,1
0,283.43,0,0,1,533,2,0,1
0,283.15,0,0,1,328,2,1,1
0,282.22,0,0,1,281,2,2,1
0,282.08,0,0,1,360,2,3,1
0,281.76,0,0,1,860,2,4,1
0,281.5,0,0,1,3010,2,5,1
0,281.29,0,0,1,5971,2,6,1
0,280.72,0,0,1,6233,2,7,1
0,280.15,0,0,1,5836,2,8,1
0,281.08,0,0,5,5516,2,9,1
0,282.38,0,0,1,4606,2,10,1
0,284.15,0,0,40,4826,2,11,1
0,285.38,0,0,40,5062,2,12,1
0,286.15,0,0,40,4899,2,13,1
0,286.61,0,0,40,5207,2,14,1
0,287.22,0,0,20,5751,2,15,1
0,288.08,0,0,5,6415,2,16,1
0,288.15,0,0,5,6231,2,17,1
0,288.08,0,0,5,4990,2,18,1
0,286.51,0,0,5,3687,2,19,1
0,284.23,0,0,5,2987,2,20,1
0,282.01,0,0,5,2511,2,21,1
0,280.85,0,0,1,1713,2,22,1
0,280.15,0,0,1,1042,2,23,1
0,280.07,0,0,1,529,3,0,1
0,279.84,0,0,75,344,3,1,1
0,280.58,0,0,1,250,3,2,1
0,280.8,0,0,75,345,3,3,1
0,281.51,0,0,90,885,3,4,1
0,282.51,0,0,90,3040,3,5,1
0,282.79,0,0,75,5850,3,6,0
0,283.15,0,0,90,6490,3,7,0
0,283.46,0,0,90,4907,3,8,0
0,284.29,0,0,90,5389,3,9,0
0,285.57,0,0,90,4613,3,10,1
0,286.6,0,0,90,4786,3,11,1
0,287.99,0,0,90,5100,3,12,1
0,288.76,0,0,90,4991,3,13,1
0,289.83,0,0,90,5369,3,14,1
0,290.15,0,0,90,5968,3,15,0
0,290.15,0,0,90,5968,3,15,0
0,289.68,0,0,90,6783,3,16,0
0,289.36,0,0,75,6122,3,17,0
0,289.36,0,0,75,6122,3,17,0
0,289.36,0,0,75,6122,3,17,0
0,288.65,0,0,90,4731,3,18,1
0,287.68,0,0,90,3724,3,19,1
0,287.15,0,0,90,3228,3,20,1
0,286.58,0,0,90,2700,3,21,0
0,286.36,0,0,90,1924,3,22,1
0,285.99,0,0,90,1326,3,23,1
0,285.62,0,0,90,666,4,0,0
0,285.37,0,0,90,374,4,1,1
0,284.29,0,0,1,286,4,2,0
0,283.51,0,0,1,353,4,3,0
0,283.51,0,0,1,353,4,3,0
0,282.82,0,0,1,833,4,4,0
0,282.82,0,0,1,833,4,4,0
0,282.37,0,0,1,2857,4,5,0
0,282.37,0,0,1,2857,4,5,0
0,281.58,0,0,20,5757,4,6,0
0,281.58,0,0,20,5757,4,6,0
0,281.07,0,0,1,6727,4,7,0
0,281.07,0,0,1,6727,4,7,0
0,281.43,0,0,75,5817,4,8,0
0,281.43,0,0,75,5817,4,8,0
0,283.15,0,0,90,5022,4,9,0
0,283.15,0,0,90,5022,4,9,0
0,284.86,0,0,90,4719,4,10,0
0,284.86,0,0,90,4719,4,10,0
0,286.57,0,0,90,5043,4,11,0
0,286.57,0,0,90,5043,4,11,0
0,287.28,0,0,90,5545,4,12,0
0,287.94,0,0,90,5387,4,13,0
0,287.88,0,0,90,5395,4,14,0
0,287.88,0,0,90,5395,4,14,0
0,287.88,0,0,90,5395,4,14,0
0,287.09,0,0,90,5777,4,15,0
0,287.09,0,0,90,5777,4,15,0
0,287.09,0,0,90,5777,4,15,0
0,286.36,0,0,90,6017,4,16,0
0,286.36,0,0,90,6017,4,16,0
0,286.44,0,0,90,5655,4,17,0
0,286.44,0,0,90,5655,4,17,0
0,286.44,0,0,90,5655,4,17,0
0,286.51,0,0,90,4749,4,18,0
0,286.51,0,0,90,4749,4,18,0
0,286.51,0,0,90,4165,4,19,0
0,286.51,0,0,90,4165,4,19,0
0,286.15,0,0,90,3137,4,20,0
0,286.15,0,0,90,3137,4,20,0
0,286.15,0,0,90,3137,4,20,0
0,286.15,0,0,75,2904,4,21,0
0,286.15,0,0,75,2904,4,21,0
0,286.15,0,0,75,2904,4,21,0
0,286.15,0,0,90,2625,4,22,0
0,286.15,0,0,90,2625,4,22,0
0,286.15,0,0,90,2625,4,22,0
0,286.15,0,0,90,2776,4,23,0
0,286.15,0,0,90,2776,4,23,0
0,286.15,0,0,90,2776,4,23,0
0,286.15,0,0,90,1802,5,0,0
0,286.15,0,0,90,1802,5,0,0
0,286.15,0,0,90,1802,5,0,0
0,285.88,0,0,90,805,5,1,0
0,285.84,0,0,90,562,5,2,0
0,286.08,0,0,90,374,5,3,0
0,286.08,0,0,90,374,5,3,0
0,285.72,0,0,90,405,5,4,0
0,285.72,0,0,90,405,5,4,0
0,285.72,0,0,90,405,5,4,0
0,285.69,0,0,90,762,5,5,0
0,285.69,0,0,90,762,5,5,0
0,285.69,0,0,90,762,5,5,0
0,285.43,0,0,90,1356,5,6,0
0,285.43,0,0,90,1356,5,6,0
0,285.43,0,0,90,1356,5,6,0
0,285.44,0,0,90,1989,5,7,0
0,285.44,0,0,90,1989,5,7,0
0,285.44,0,0,90,1989,5,7,0
0,285.15,0,0,90,3039,5,8,0
0,285.15,0,0,90,3039,5,8,0
0,285.15,0,0,90,3039,5,8,0
0,285.36,0,0,90,3654,5,9,0
0,285.36,0,0,90,3654,5,9,0
0,285.36,0,0,90,3654,5,9,0
0,285.55,0,0,90,4062,5,10,0
0,285.55,0,0,90,4062,5,10,0
0,285.94,0,0,90,4585,5,11,0
0,285.94,0,0,90,4585,5,11,0
0,286.62,0,0,90,4823,5,12,0
0,286.62,0,0,90,4823,5,12,0
0,287.35,0,0,90,4882,5,13,0
0,287.35,0,0,90,4882,5,13,0
0,287.35,0,0,90,4882,5,13,0
0,289.02,0,0,90,4809,5,14,1
0,289.95,0,0,75,4727,5,15,1
0,290.95,0,0,1,4508,5,16,1
0,291.95,0,0,1,4864,5,17,1
0,292.08,0,0,1,4926,5,18,1
0,290.62,0,0,5,3993,5,19,1
0,287.89,0,0,5,3210,5,20,1
0,287.15,0,0,5,3141,5,21,1
0,286.94,0,0,1,3002,5,22,1
0,287.15,0,0,1,3527,5,23,1
0,286.41,0,0,1,1687,6,0,1
0,286.15,0,0,1,1035,6,1,1
0,285.48,0,0,1,662,6,2,1
0,283.69,0,0,1,435,6,3,1
0,284.97,0,0,1,313,6,4,1
0,284.01,0,0,1,491,6,5,1
0,283.81,0,0,40,880,6,6,1
0,283.72,0,0,40,1164,6,7,1
0,283.01,0,0,40,1960,6,8,1
0,284.65,0,0,20,2778,6,9,1
0,287.76,0,0,5,3612,6,10,1
0,289.98,0,0,5,3973,6,11,1
0,292.6,0,0,20,4289,6,12,1
0,293.84,0,0,20,4258,6,13,1
0,294.58,0,0,40,4569,6,14,1
0,294.86,0,0,20,4675,6,15,1
0,294.22,0,0,5,4550,6,16,1
0,293.87,0,0,1,4401,6,17,1
0,292.69,0,0,1,4294,6,18,1
0,290.3,0,0,5,3811,6,19,1
0,288.15,0,0,1,2992,6,20,1
0,286.87,0,0,5,2286,6,21,1
0,285.62,0,0,1,1695,6,22,1
0,285.15,0,0,1,955,6,23,1
1,284.62,0,0,1,549,0,0,1
0,284.01,0,0,1,304,0,1,1
0,282.72,0,0,1,247,0,2,1
0,282.16,0,0,1,337,0,3,1
0,281.62,0,0,1,854,0,4,1
0,280.86,0,0,1,2818,0,5,1
0,280.51,0,0,1,5628,0,6,1
0,280.44,0,0,20,6517,0,7,1
0,280.29,0,0,40,5769,0,8,1
